Location Name	Address	City	ZIP	Taxpayer ID	Location Number	Permit Begin Date	Permit End Date
ADA'S	1605 N BRIDGE ST	VICTORIA	77901	32009446306	00002	10/01/1993	02/28/2014
ADA'S CRAFT	3201 MAYFAIR	VICTORIA	77901	32030103918	00001	11/01/1980	12/31/1980
ADA'S USED FURNITURE	3201 MAYFAIR	VICTORIA	77901	32030103918	00002	12/02/1981	12/31/1983
ADAM PRODUCE/ RESALE SHOP	1402 E JUAN LINN ST	VICTORIA	77901	32037449678	00001	07/11/2008	06/30/2009
ADAM'S AUTO MART	2801 N LAURENT ST	VICTORIA	77901	32049061875	00001	10/01/2013	
ADAM'S NIGHT CLUB	611 S MOODY	VICTORIA	77901	32023889291	00002	01/01/1988	12/29/1992
ADAM'S NITE CLUB II	2804 PORT LAVACA DR	VICTORIA	77901	32023889291	00003	04/09/1991	09/30/1991
ADAM'S TIRE SERVICE	511 S MOODY ST	VICTORIA	77901	32005514305	00003	11/01/1999	12/31/1999
ADAMEK COMPANY	112 STRAFFORD	VICTORIA	77901	32016861265	00003	10/04/1984	12/31/1984
ADAMEK ENT	2110 WALNUT	VICTORIA	77901	32006832151	00001	01/10/1988	12/31/1988
ADAMS AUTO MART	2801 N LAURENT ST	VICTORIA	77901	32009975601	00003	01/01/2008	10/01/2013
ADAMS'S NIGHT CLUB	611 S MOODY	VICTORIA	77901	32023889291	00001	01/15/1987	12/31/1987
ADCOCK PLUMBING, INC.	1701 VICTORIA STATION DR APT 110	VICTORIA	77901	13920570515	00002	04/01/2008	01/01/2010
ADCOCK'S TEXACO SERVICE	1907 N MAIN	VICTORIA	77901	32023489365	00001	01/01/1984	08/03/1986
ADDIE MARIE POLITSCH	112 IDYLWOOD PL	VICTORIA	77901	32008345285	00002	10/01/1997	12/25/2009
ADDRESS-O-LITE	3305 N CYPRESS	VICTORIA	77901	32008345756	00001	08/12/1996	12/31/2002
ADDY'S TEE'S	3612 WILLIE ST	VICTORIA	77901	32044162520	00001	06/01/2011	06/30/2011
ADEL'S SPICE AND HERB EMPORIUM	709 B S BRIDGE	VICTORIA	77901	32010760240	00004	07/01/1989	08/17/1992
ADELA LARA	1108 JULIUS ST	VICTORIA	77901	32018115496	00002	03/10/2014	03/31/2014
ADELA QUINTANILLA	102 CRESTWOOD	VICTORIA	77901	32027974776	00001	02/28/1994	12/01/1994
ADGRAPHICS	801 S LAURENT ST	VICTORIA	77901	17423707573	00001	07/01/1985	03/29/2011
ADIS ORBOTRON	6 MI S HWY 185	VICTORIA	77901	32032892054	00001	01/13/1994	12/31/1995
ADOBE LUMBER COMPANY	1106 E NUECES ST	VICTORIA	77901	17425221375	00001	02/01/1996	08/31/1996
ADOLFO COUDILLO	2308 E TRINITY ST	VICTORIA	77901	32081342795	00001	09/30/2021	09/30/2021
ADOPT A PET OF VICTORIA INC	2308 N MAIN ST	VICTORIA	77901	17426185694	00001	04/05/1993	12/31/2005
ADRI-ISH	2403 GLENDALE ST	VICTORIA	77901	32074901037	00001	07/23/2020	08/17/2020
ADVANCE MOTOR WORX	7999 HOUSTON HWY	VICTORIA	77901	32053025113	00002	06/01/2018	06/30/2018
ADVANCE RESALE	610 E JUAN LINN ST	VICTORIA	77901	32010089988	00001	04/13/2000	12/31/2000
ADVANCE STORE #5852	904 E RIO GRANDE ST	VICTORIA	77901	15401181100	00051	03/22/2001	
ADVANCED AUTO CARE	803 N LAURENT ST	VICTORIA	77901	32039219038	00001	01/01/2013	08/13/2013
ADVANCED AUTOCARE SPECIALIST	803 N LAURENT ST	VICTORIA	77901	30115455195	00001	10/01/1996	06/30/2007
ADVANCED COMPUTER SERVICES	312 S MAIN #205	VICTORIA	77901	32005049187	00001	01/07/1985	12/31/1985
ADVANCED MECHANICAL	109 E GOODWIN	VICTORIA	77901	32022968153	00002	07/01/1993	06/30/1994
ADVANCED MECHANICAL	104 S DEPOT	VICTORIA	77901	32022968153	00001	06/01/1990	06/30/1993
ADVANCED PAGING	3112 N NAVARRO ST STE C	VICTORIA	77901	17422290415	00012	01/01/1996	08/15/2004
ADVANCED RADIATION THERAPY LLC	2701 HOSPITAL DR	VICTORIA	77901	16806129942	00010	08/01/2021	
ADVANCED SIGNS & GRAPHICS	1407 ALMA ST	VICTORIA	77901	32008138029	00002	07/26/1991	10/22/2007
ADVANCED VISION CARE	1505 E RIO GRANDE ST STE 150	VICTORIA	77901	32037420620	00001	10/01/2015	
ADVANTAGE ADVERTISING	104 BANYAN CT	VICTORIA	77901	32005130680	00006	05/15/1992	07/01/1997
ADVANTAGE ADVERTISING	1502 E AIRLINE SUITE 304-B	VICTORIA	77901	32005130680	00005	01/01/1992	05/15/1992
ADVANTAGE OUTDOOR	1606 E BRAZOS ST STE G	VICTORIA	77901	32000009293	00003	09/01/1998	12/31/1998
ADVANTAGE OUTDOOR COMPANY L P	1606 E BRAZOS ST STE G	VICTORIA	77901	17428412997	00005	01/01/1999	05/24/2000
ADVANTAGE RENT TO OWN	1602B N LAURENT ST	VICTORIA	77901	17428907905	00002	01/01/1999	03/31/2000
ADVANTAGE RENT TO OWN	1602 N LAURENT ST # B	VICTORIA	77901	32008270285	00001	03/01/1993	01/31/2005
ADVANTIER INC	1908 N LAURENT ST STE 690	VICTORIA	77901	17426811653	00002	09/01/1997	09/30/2000
ADVERTISING ACCENTS	803 SAM HOUSTON DR # A	VICTORIA	77901	32015113940	00002	02/01/1993	09/30/1995
ADVERTISING PRODUCTS OF TEXAS	304 GEMINI CT	VICTORIA	77901	32008250527	00001	07/02/1984	08/31/1995
ADVERTISING PRODUCTS OF TEXAS INC	304 GEMINI CT	VICTORIA	77901	17423418726	00001	12/01/1991	09/30/1995
ADVERTISING SPECIALTIES BY LINDA	1804 E MISTLETOE AVE	VICTORIA	77901	32008057435	00007	04/01/1996	11/01/2021
ADVERTISING SPECIALTIES BY LINDA	511 CABANA	VICTORIA	77901	32008057435	00005	04/01/1989	12/31/1993
ADVERTISING SPECIALTIES BY LINDA	1802 SAM HOUSTON	VICTORIA	77901	32008057435	00004	12/01/1985	03/31/1989
ADVERTISING SPECIALTIES BY LINDA	1810 N NAVARRO	VICTORIA	77901	32008057435	00002	01/01/1978	11/30/1985
ADVOCATE OFFSET PUBLISHERS	311 E CONSTITUTION	VICTORIA	77901	17461824074	00001	10/01/1981	12/31/1986
ADVOCATE PRINTING INC	307 E CONSTITUTION ST	VICTORIA	77901	17417364985	00001	01/02/1973	06/30/1996
AERIAL FILMERS	904-906 E HILLER	VICTORIA	77901	32006142379	00002	07/01/1973	03/31/1977
AERIFORM CORP	3812 PORT LAVACA DR	VICTORIA	77901	11335852411	00036	06/07/2001	08/31/2006
AFFAIRS TO REMEMBER	503 E SANTA ROSA ST	VICTORIA	77901	32015306395	00001	06/28/2004	01/31/2007
AFFIRMED FIRST AID & SAFETY	510 E CRESTWOOD DR	VICTORIA	77901	32027012700	00004	07/01/1993	12/31/1997
AFFIRMED MEDICAL SERVICES	510 E CRESTWOOD DR	VICTORIA	77901	17426553560	00001	07/01/1993	12/01/1999
AFFORDABLE HEIRLOOMS	1520 E RIO GRANDE ST	VICTORIA	77901	32029206094	00001	01/30/1995	12/15/1997
AFFORDABLE MAID SERVICE	303 BEECHWOOD DR	VICTORIA	77901	17429320306	00001	11/01/1999	02/11/2000
AFFORDABLE ON THE GO JEWELRY & ACCESSORIES	1109 E AIRLINE RD	VICTORIA	77901	32010340134	00005	01/25/2010	12/25/2012
AFFORDABLE TOWING	114 STONER RD	VICTORIA	77901	17427095892	00002	07/01/2008	12/31/2019
AFFORDABLE TOWING	4004 N MAIN ST	VICTORIA	77901	32070653871	00001	06/15/2019	
AFFORDABLE WIRELESS INTERNET	611 S MOODY ST	VICTORIA	77901	32022550142	00002	01/15/2012	03/31/2012
AFR MARKETING	2707 E LOMA VISTA AVE	VICTORIA	77901	32024423074	00007	01/15/2007	
AFTER HOURS CUSTOMS	1004 S LAURENT ST STE 2	VICTORIA	77901	32010943226	00002	01/01/2016	09/30/2016
AFTER HOURS GARAGE	1203 DU PONT AVE	VICTORIA	77901	32087214246	00001	11/22/2022	
AGAMA ADVERTISING, INC.	4503 LILAC LN	VICTORIA	77901	11343502594	00001	05/01/2007	
AGAPE JANITORIAL SERVICES	207 NORTH EKSTRUM	VICTORIA	77901	17924939089	00001	03/08/1988	12/31/1997
AGAVE SEAFOOD AND GRILL	3402 HOUSTON HWY	VICTORIA	77901	32060392340	00001	06/03/2016	08/31/2016
AGRI-RESOURCE MANAGEMENT SERVICES	HWY 77 SOUTH	VICTORIA	77901	32029984260	00001	03/10/1992	08/04/1993
AGRO AIR CONDITIONING & MFG CO INC	5309 N NAVARRO	VICTORIA	77901	17417492448	00002	04/01/1973	12/31/1987
AGRO AIRCONDITIONING	3301 HOUSTON HWY	VICTORIA	77901	32024099429	00001	01/01/1994	12/31/1994
AGUAS FRESCAS GUERRERO	1706 HOUSTON HWY STE 11	VICTORIA	77901	32042471717	00001	09/04/2010	12/31/2010
AGUILAR PAINTING SERVICE	3803 HALSEY #22	VICTORIA	77901	32031237996	00001	04/20/1992	12/31/1992
AI AUTOMOTIVE OF TEXAS INC	805 RIO GRANDE	VICTORIA	77901	17413559042	00047	07/01/1978	09/30/1985
AI AUTOMOTIVE-VICTORIA	805 RIO GRANDE	VICTORIA	77901	11331749603	00008	10/01/1985	12/31/1986
AIMEE L KROOS	806 E MESQUITE LN	VICTORIA	77901	32031261004	00001	05/02/2007	09/08/2008
AIN'T THAT QUAINT	110 AVALON DR	VICTORIA	77901	32054637544	00001	07/18/2014	02/13/2023
AIR COOLED ENGINE SERVICE	3808 HOUSTON HWY	VICTORIA	77901	32030588910	00002	06/01/1983	09/15/1986
AIR COOLED ENGINE SERVICE	2802 WILDWOOD	VICTORIA	77901	32030588910	00001	03/01/1982	05/31/1983
AIR LIQUIDE CORPORATION	3800 PORT LAVACA DR	VICTORIA	77901	15809390592	00084	02/01/1994	04/30/2005
AIR TECHS AIR CONDITIONING CO	506 ASH ST	VICTORIA	77901	32007809208	00002	01/01/1992	05/31/2000
AIR TECHS AIR CONDITIONING CO	1006 N BEN JORDAN	VICTORIA	77901	32007809208	00001	01/01/1991	12/31/1991
AIR TITE UNSULATION	305 E GOODWIN AVE	VICTORIA	77901	32027675332	00002	06/11/2012	12/31/2013
AIR-RIOLA A/C AND HEATING	1603 E BRAZOS ST APT 9D	VICTORIA	77901	32040597133	00001	03/15/2005	12/25/2012
AIR, WATER & WELLNESS SOLUTIONS	405 LAUREL AVE	VICTORIA	77901	32016184486	00001	11/12/2004	05/10/2005
AIRCO INDUSTRIAL GASES	OLD BLOOMINGTON RD	VICTORIA	77901	11316000790	00021	09/01/1982	04/01/1988
AIRGAS	203 N BEN JORDAN ST	VICTORIA	77901	14531537349	00065	07/02/2012	
AIRGAS - SOUTHWEST INC	203 N BEN JORDAN ST	VICTORIA	77901	17427689181	00059	01/01/2000	06/30/2012
AIRGAS-SOUTHWEST INC	203 N BEN JORDAN ST	VICTORIA	77901	17427689181	00001	02/01/1996	12/07/1999
AIRLINE ANIMAL CLINIC	620 E AIRLINE RD	VICTORIA	77901	32007819389	00001	10/29/1991	12/31/2002
AIRLINE EXPRESS	2000 E AIRLINE RD	VICTORIA	77901	12621832356	00001	04/10/2008	11/01/2018
AIRLINE SHOE SHOP	1103 E AIRLINE ST	VICTORIA	77901	32025709349	00002	01/01/1989	05/30/1993
AIRLINE STORAGE, LLC	1709 BEAUVOIR LN	VICTORIA	77901	32040305578	00001	12/01/2012	
AIRLINE 66	3302NBENJORDAN	VICTORIA	77901	17417148214	00007	10/02/1984	10/01/1988
AIRLINE 66	3302 N BEN JORDAN ST	VICTORIA	77901	32009293161	00002	03/02/1987	08/31/2006
AIRLINE 66	3302 N BEN JORDAN ST	VICTORIA	77901	32009163315	00002	09/05/2006	05/31/2007
AIRTIGHT INSULATION OF SOUTH TEXAS	303 N WILLIAM ST	VICTORIA	77901	12081141686	00001	04/02/2007	03/31/2012
AJ SOAP CO.	1501 E RED RIVER ST STE B2	VICTORIA	77901	32084924466	00002	11/01/2022	
AJ SOAP CO.	2301 E MISTLETOE AVE	VICTORIA	77901	32084924466	00001	06/10/2022	
AJ'S HIGH PRESSURE CLEANING	407 QUEENSWOOD TRL	VICTORIA	77901	32026444276	00001	08/01/1994	12/31/1996
AJAX SUPPLY CO	1602 LA VALLIERE ST	VICTORIA	77901	17414992036	00004	05/01/1979	04/30/2004
AJAY'S CLEANING SERVICES	5002 LONE TREE RD # B	VICTORIA	77901	32069525098	00001	03/01/2019	
AJK CONCEPTS, INC.	1303 N VINE ST	VICTORIA	77901	17427939008	00006	10/15/2009	12/31/2009
AK BEAUTY & MORE	3602 HOUSTON HWY STE H	VICTORIA	77901	32088284776	00001	03/01/2023	
AKIRE DESIGNS	507 W COMMERCIAL ST	VICTORIA	77901	32007161626	00001	08/01/2002	06/01/2004
AKS RACING	301 QUEENSWOOD TRL	VICTORIA	77901	32001317422	00001	02/22/1999	04/04/1999
AKTX	113 BRANDYWINE LN	VICTORIA	77901	32065402318	00001	12/01/2017	12/31/2017
AL DEANS INC	1706 HOUSTON HWY	VICTORIA	77901	30005952681	00001	10/02/1981	01/25/1982
AL-PO, INC.	203 N MOODY ST	VICTORIA	77901	17427214287	00001	01/01/2021	
AL'S APPLIANCE	2206 PORT LAVACA DR	VICTORIA	77901	32030902483	00001	05/14/1998	06/30/1998
AL'S CLASSIC CLEANERS	3112 N NAVARRO	VICTORIA	77901	17519906915	00003	11/07/1984	03/31/1986
AL'S FORMAL WEAR	3112 N NAVARRO ST STE A	VICTORIA	77901	17521976278	00034	04/01/1992	01/31/2000
AL'S FORMAL WEAR	3112A NORTH NAVARRO	VICTORIA	77901	17516247461	00021	05/01/1986	03/31/1992
AL'S FORMAL WEAR	2707 N LAURENT	VICTORIA	77901	17516247461	00012	04/01/1980	04/30/1986
AL'S FURNITURE	1611 N LAURENT ST	VICTORIA	77901	32006157369	00003	01/03/2002	04/22/2002
AL'S HOME STYLE BURGERS	1600 S BEN WILSON	VICTORIA	77901	32005307387	00001	03/24/1994	07/22/1994
AL'S LAWN CARE SERVICE	501 HUNTINGTON	VICTORIA	77901	32009152300	00001	04/01/1989	06/30/1989
AL'S OYSTER BAR	1706 HOUSTON HWY	VICTORIA	77901	17414580450	00007	10/24/1973	07/28/1974
AL'S OYSTER BAR	2505 N LAURENT	VICTORIA	77901	17414580450	00004	12/05/1972	11/15/1973
ALAINAS BAKERY	311 FERNWOOD CIR	VICTORIA	77901	32063083607	00001	04/01/2017	12/25/2021
ALAMO BARDS MINI-STORAGE	201 SAM HOUSTON DR	VICTORIA	77901	32010000951	00001	01/01/1993	
ALAMO BOOK SHOP #13	B4B TOWN PLAZA MALL	VICTORIA	77901	17416621203	00011	07/01/1973	06/15/1980
ALAMO ELECTRONICS	1311 SAM HOUSTON DR	VICTORIA	77901	30003031181	00001	09/28/1977	04/30/1978
ALAMO FIREWORKS	HIWAY 59 NORTH NEAR CITY LIMITS	VICTORIA	77901	17414621478	00035	06/24/1980	09/30/1980
ALAMO FIREWORKS	HIWAY 59 SOUTH AT CITY LIMITS	VICTORIA	77901	17414621478	00036	06/24/1980	09/30/1980
ALAMO FIREWORKS	HIWAY 77 NORTH AT CITY LIMITS	VICTORIA	77901	17414621478	00034	06/24/1980	09/30/1980
ALAMO PEST CONTROL	5 MI S HWY 185	VICTORIA	77901	32005565257	00001	05/04/1989	07/15/1990
ALAMO READYMIX	10006 HALLETSVILLE HIGHWAY	VICTORIA	77901	17426365288	00022	06/19/1992	12/31/1993
ALAMO WALL SYSTEMS	2001 E SABINE ST STE 202	VICTORIA	77901	32020509439	00001	07/09/2007	05/05/2008
ALAMOTEX	2507 THOMPSON ST	VICTORIA	77901	32051618299	00001	08/03/2013	
ALANIZ & SONS	2607 OZARK	VICTORIA	77901	32021955680	00002	07/08/1993	12/31/1994
ALBERT HEINRICH MAINTAINER SERV	4209 N NAVARRO ST	VICTORIA	77901	17412924445	00001	10/01/1961	03/05/1979
ALBERTO G. RIVERA	611 SHERWOOD DR APT H	VICTORIA	77901	32062351591	00001	01/01/2017	03/31/2017
ALBERTOS WHOLESALES	102 MILTON ST	VICTORIA	77901	32085353327	00001	07/11/2022	07/11/2022
ALBERTSON'S 4021	1309 E RED RIVER ST	VICTORIA	77901	18201844349	00014	09/14/1977	03/01/2003
ALBRECHT ARTISTIC PHOTOGRAPHY	101 W GOODWIN AVE	VICTORIA	77901	32061230440	00001	04/01/2021	
ALBRECHT FOODS	302 E WATER	VICTORIA	77901	32028339029	00001	04/01/1985	03/01/1994
ALBRECHT GLASS DESIGNS	FM 237 2 MI W FROM 236 INT	VICTORIA	77901	32008114251	00001	11/06/1992	12/31/2000
ALCHEMY IN PROGRESS	2402 N BEN WILSON ST APT 6204	VICTORIA	77901	32083373400	00001	03/22/2022	
ALCORN WELL SERVICE A DIV OF DAWSON WELL SERV INC	104 JOHN STOCKBAUER DR	VICTORIA	77901	17422315469	00003	07/01/1990	02/01/1996
ALDE RESTAURANT & LOUNGE	COLETOVILLE RD #1	VICTORIA	77901	32007807632	00001	11/01/1982	02/28/1983
ALEPH BOOK & GIFT SHOP	1502 E AIRLINE RD	VICTORIA	77901	32018710874	00001	12/13/2005	12/31/2005
ALERT HOME HEALTH CARE INC	1301 N NAVARRO ST	VICTORIA	77901	17604247308	00004	09/01/1994	04/30/1996
ALERT HOME HEALTH CARE INC	1304 EAST RIO GRANDE STE D	VICTORIA	77901	17604247308	00003	06/01/1994	08/31/1994
ALERT MEDICAL SERVICES	1304 EAST RIO GRANDE STE D	VICTORIA	77901	17601585189	00006	05/01/1993	06/01/1994
ALERT-A-SYSTEM	2 1/2 MI NW ON LOWER MISSION VALLEY RD	VICTORIA	77901	32023760880	00002	05/08/1987	12/31/1991
ALEX RAMOS WELDING	208 N DELEON	VICTORIA	77901	32019576365	00001	04/17/2006	06/30/2006
ALEXA'S	2205 N DEPOT ST	VICTORIA	77901	32010763871	00006	11/02/2009	12/31/2009
ALEXA'S GIFT STORE	1708B E AIRLINE RD	VICTORIA	77901	32010763871	00007	01/01/2010	03/31/2010
ALEXANDER SECURITY SERVICE	1105 MELROSE	VICTORIA	77901	32032209762	00001	01/21/1993	03/31/1993
ALEXANDRA R MENDOZA	1511 E WARREN AVE	VICTORIA	77901	32015394458	00001	07/17/2004	09/14/2004
ALFONSO O GOMEZ	503 CABANA	VICTORIA	77901	32022352267	00001	10/02/1984	03/31/1988
ALFONSO P CHARLES	FM 664 3 MI H RIGHT	VICTORIA	77901	32032084256	00001	10/11/1986	11/30/1986
ALICE AIR SYSTEM SERVICE INC	3004 E RED RIVER	VICTORIA	77901	17416159188	00003	12/01/1977	12/31/1981
ALICE AIR SYSTEMS SERVICE INC	3004 E RED RIVER	VICTORIA	77901	17418230557	00003	01/01/1982	12/31/1984
ALICE FERNANDEZ	2009 N LOUIS ST	VICTORIA	77901	32053884113	00001	05/01/2014	06/11/2014
ALICE'S CERAMICS AND GIFTS	1612 E GOODWIN AVE	VICTORIA	77901	32027887473	00001	08/31/1983	12/25/1999
ALICIA COTTINGHAM	1602D N LAURENT ST	VICTORIA	77901	32007491742	00002	01/15/2002	12/31/2003
ALICIA SANCHEZ	1601 E COMMERCIAL ST	VICTORIA	77901	32038394311	00002	10/01/2010	04/25/2011
ALICIA SANCHEZ	605 E SANTA ROSA ST APT B	VICTORIA	77901	32038394311	00001	12/10/2008	09/30/2010
ALICIA'S LATINO NITES CLUB	805 DELMAR DR	VICTORIA	77901	32072210530	00001	11/01/2019	
ALICIA'S NIGHT CLUB	805 DELMAR DR	VICTORIA	77901	32068910564	00001	11/13/2018	12/31/2019
ALICIA'S NIGHT CLUB	805 DELMAR DR	VICTORIA	77901	32011821181	00004	12/01/1993	09/30/2018
ALICIA'S PLACE	805 DEL MAR DR	VICTORIA	77901	32011821181	00003	08/20/1992	01/01/1993
ALICIA'S PLACE	2202 PORT LAVACA DR	VICTORIA	77901	32011821181	00002	04/14/1991	08/09/1992
ALIEN LAWN AND TREE SERVICE	3106 SWAN DR	VICTORIA	77901	32038962869	00001	02/25/2009	06/01/2009
ALIMENTO	502 FIRST VICTORIA NATL BK	VICTORIA	77901	32008715909	00001	12/01/1987	12/31/2011
ALINE'S	1807 NAVARRO PLAZA	VICTORIA	77901	32005426286	00001	06/02/1980	03/31/1981
ALISHA TREASURES	1806 N BEN JORDAN ST	VICTORIA	77901	32009369839	00001	03/19/1999	04/30/1999
ALKEK GROCERY & MARKET	714 S BRIDGE	VICTORIA	77901	32027423527	00001	04/01/1978	08/31/1986
ALKEK OIL CO	1708 N BEN JORDAN ST	VICTORIA	77901	17413565981	00001	09/01/1961	09/30/1997
ALL AMERCIAN AWARDS AND TROPHIES	106 WEST GOODWIN	VICTORIA	77901	17511828588	00004	04/01/1979	09/30/1982
ALL AMERICAN AWARDS & TROPHIES	607 E RIO GRANDE	VICTORIA	77901	17511828588	00005	10/01/1982	06/30/1987
ALL AMERICAN AWARDS & TROPHIES	4502 LILAC LN STE B	VICTORIA	77901	16512116639	00002	01/01/2015	
ALL AMERICAN AWARDS & TROPHIES	2007 N NAVARRO ST	VICTORIA	77901	16512116639	00001	01/05/2004	12/31/2014
ALL AMERICAN AWARDS & TROPHIES	116 IMPERIAL DR SUITE B	VICTORIA	77901	32019761918	00004	06/01/1988	09/30/1989
ALL AMERICAN AWARDS & TROPHIES	607 E RIO GRANDE	VICTORIA	77901	32019761918	00002	07/01/1987	05/31/1988
ALL AMERICAN AWARDS & TROPHIES INC	3208C SAM HOUSTON	VICTORIA	77901	17513998546	00002	04/01/1976	10/01/1978
ALL AMERICAN AWARDS AND TROPHIES	2007 N NAVARRO ST	VICTORIA	77901	32006446176	00003	10/01/1994	03/31/2004
ALL AMERICAN AWARDS AND TROPHIES	1101 SAM HOUSTON DR	VICTORIA	77901	32006446176	00002	01/01/1990	09/30/1994
ALL AMERICAN AWARDS AND TROPHIES	116 IMPERIAL DR SUITE B	VICTORIA	77901	32006446176	00001	10/01/1989	12/31/1989
ALL AMERICAN FOODS	2307 E SABINE ST	VICTORIA	77901	32037638031	00002	08/01/2014	03/31/2015
ALL INCLUSIVE	1411 E VIRGINIA AVE	VICTORIA	77901	32015040788	00001	06/01/2004	11/30/2005
ALL OKASSION DESIGNS	507 N GEORGE ST	VICTORIA	77901	32052204511	00001	10/19/2013	12/31/2013
ALL OUT PRINTING	3006 CATALPA ST	VICTORIA	77901	32022315298	00004	01/02/2020	12/25/2021
ALL OUT PRINTING	202 E FORREST ST	VICTORIA	77901	32022315298	00003	04/01/2013	12/25/2017
ALL OUT PRINTING	1404 E RED RIVER ST STE B	VICTORIA	77901	32022315298	00002	01/01/2009	04/01/2013
ALL OUT PRINTING	503 E CHURCH ST	VICTORIA	77901	32022315298	00001	12/01/2006	12/31/2008
ALL PRO PAINT & BODY SHOP	1301 N EAST ST	VICTORIA	77901	32059921786	00003	04/01/2021	
ALL PRO PAINT & BODY SHOP	3011 HOUSTON HWY	VICTORIA	77901	32059921786	00002	07/01/2016	03/30/2021
ALL PRO PAINT & BODY SHOP	3812 E RIO GRANDE ST	VICTORIA	77901	32059921786	00001	03/24/2016	06/30/2016
ALL STAR PAWN AND JEWELRY SHOP	1202 E RIO GRANDE ST	VICTORIA	77901	32008613294	00003	12/01/2015	03/31/2017
ALL STAR PAWN AND JEWELRY SHOP	1202 E RIO GRANDE ST	VICTORIA	77901	32008613294	00001	01/01/1987	10/31/2015
ALL STAR SPORTS CARDS	605 LINWOOD DR	VICTORIA	77901	32028131467	00001	03/01/1997	12/31/1997
ALL STAR SPORTS CARDS AND SUPPLIES	466 SPRINGWOOD	VICTORIA	77901	32032296025	00001	08/26/1991	12/31/1994
ALL THINGS SWEET, LLC DBA SWEET AS CAN BE BAKERY	215 S MAIN ST	VICTORIA	77901	32059069578	00001	02/12/2016	06/30/2017
ALL-MED MEDICAL EQUIP & SUPPLIES	805 N NAVARRO	VICTORIA	77901	32025234827	00004	10/12/1977	10/13/1980
ALL-STAR FIRESTOPPING	403 PROFIT DR STE C	VICTORIA	77901	32007567830	00001	07/31/2001	08/31/2003
ALL-TECH	2212 N JECKER ST	VICTORIA	77901	32012131069	00001	08/24/2003	12/25/2004
ALL-TEMP SUPPLY INC	4102 F N NAVARRO	VICTORIA	77901	17420775938	00001	02/01/1980	03/15/1982
ALLAN L MENEFEE	301 E CONVENT	VICTORIA	77901	32026354467	00001	08/30/1989	06/30/1990
ALLAN'S ATHLETICS	311 TEAKWOOD	VICTORIA	77901	32026857501	00001	02/13/1992	12/31/1992
ALLAN'S AUTOMOTIVE	1/4 MI N ON RUSSELL ROAD	VICTORIA	77901	32008228127	00002	07/01/1978	12/31/1985
ALLAN'S AUTOMOTIVE	1/4 MI N ON RUSSELL RD	VICTORIA	77901	32008228127	00001	10/15/1974	09/30/1975
ALLAN'S GROCERY & STATION	1302 GOLIAD HWY	VICTORIA	77901	32027425498	00001	06/18/1969	12/31/1969
ALLAN'S RADIO & TV SALES AND SERVICE	313 E RIO GRANDE	VICTORIA	77901	32027425498	00002	02/01/1970	12/31/1970
ALLAN'S SERVICE CENTER	1701 PT LAVACA DRIVE	VICTORIA	77901	32027425498	00003	01/01/1971	09/30/1972
ALLAN'S SERVICE CENTER	808 C S LAURENT	VICTORIA	77901	32027425498	00004	10/01/1972	09/30/1975
ALLAN'S WRECKER SERVICE	2103 DUDLEY ST	VICTORIA	77901	32008228127	00004	01/01/1986	
ALLANS	1903 S LAURENT	VICTORIA	77901	32027425498	00007	07/01/1987	10/31/1990
ALLANS	902 S LAURENT	VICTORIA	77901	32027425498	00006	12/01/1984	06/30/1987
ALLANS RADIO AND TV SERVICE	906 S LAURENT	VICTORIA	77901	32027425498	00005	02/17/1977	11/30/1984
ALLEGRO INVESTMENTS INC	1908 N LAURENT ST STE 370	VICTORIA	77901	17417823642	00001	01/01/1994	12/31/2008
ALLEN'S CLEANING SERVICE	2112 WAYSIDE	VICTORIA	77901	30115137082	00001	10/01/1993	01/01/1995
ALLEN'S CLEANING SERVICE	3001 N ARROYO 707	VICTORIA	77901	32004926815	00001	01/01/1995	06/30/1995
ALLEN'S SNOW CONE	1504 ALVIN ST	VICTORIA	77901	32029711218	00001	05/03/1996	12/21/1999
ALLEN'S SUPER STOP	1409 N E WATER	VICTORIA	77901	32028385097	00002	06/01/1985	01/07/1986
ALLENS FLOOR SERVICE	3 MI S ON GOLIAD HWY 59	VICTORIA	77901	32023864039	00001	04/01/1967	12/31/1993
ALLIED COMPRESSION, LLC - VICTORIA	2702 E RIO GRANDE ST	VICTORIA	77901	32077593153	00001	10/01/2021	
ALLIED HOSE AND BEARING INC	3109 HOUSTON HWY	VICTORIA	77901	17423656176	00001	05/01/1985	07/01/1992
ALLIED IRISH, LLC	2802 DELMAR DR STE B	VICTORIA	77901	32047635654	00001	09/01/2012	06/30/2013
ALLIED MAINTENANCE & EQUIPMENT	3105 E RED RIVER	VICTORIA	77901	32031544698	00002	01/01/1990	02/28/1995
ALLIED MAINTENANCE & EQUIPMENT	3109 E RED RIVER	VICTORIA	77901	32031544698	00001	03/01/1989	12/31/1989
ALLIED SPECIALTY CO INC	701 E STAYTON	VICTORIA	77901	17411952942	00004	01/01/1972	04/01/1978
ALLIED STEEL & RIGGIN CO	3802 N VINE	VICTORIA	77901	32005620524	00003	10/01/1983	12/30/1984
ALLIED STEEL & RIGGING CO	102 W CRESTWOOD	VICTORIA	77901	32005620524	00002	07/01/1983	09/30/1983
ALLIED-EASLEY CORP	1509 PORT LAVACA DR	VICTORIA	77901	17422166342	00005	07/01/2004	06/30/2010
